Actual Price ($100k),Predicted Price ($100k)
0.48,0.56
0.46,1.75
5.0,3.49
2.19,2.85
2.78,2.76
1.59,1.91
1.98,2.67
1.58,2.02
3.4,2.89
4.47,3.97
1.23,0.88
2.54,1.94
2.15,1.77
2.2,2.22
2.2,2.5
1.36,1.75
1.78,2.37
1.88,1.75
1.4,2.33
1.38,0.91
4.25,3.64
4.06,3.08
1.39,1.81
5.0,3.57
1.62,2.29
0.51,0.42
1.51,2.02
0.95,1.32
2.04,1.75
3.62,3.61
0.85,1.39
1.38,0.63
1.38,2.37
4.65,3.6
2.72,2.36
2.39,2.61
3.41,2.91
1.5,1.5
1.28,0.85
1.56,1.57
2.58,3.15
0.9,1.33
0.71,0.98
2.2,2.29
1.51,1.64
2.9,1.9
1.42,1.97
2.92,1.85
2.55,2.39
0.98,1.12
2.52,2.23
1.62,1.86
1.29,1.73
0.89,0.51
1.5,1.62
1.34,1.91
0.8,0.58
2.11,2.36
2.56,2.62
2.14,2.05
5.0,2.9
2.02,1.91
0.82,1.02
0.99,1.08
2.82,3.12
1.85,2.26
2.55,1.48
1.43,1.84
1.62,2.25
1.43,1.54
0.86,1.17
1.87,2.68
0.71,1.23
1.74,1.81
2.25,2.19
1.46,1.85
4.05,3.55
1.9,2.11
1.64,2.39
3.38,1.99
0.72,0.96
1.44,1.58
1.6,1.66
1.18,1.51
3.74,3.65
2.03,2.49
0.97,1.24
0.66,0.72
1.67,1.53
1.8,2.1
0.97,1.63
2.66,2.54
0.91,1.21
0.5,0.35
0.91,1.05
1.16,1.03
2.79,3.23
2.5,2.33
0.85,1.85
1.77,2.01
1.0,1.64
3.58,3.91
4.75,2.92
2.74,3.15
1.82,2.31
1.58,1.56
1.94,1.81
3.34,3.08
2.65,2.46
0.58,0.94
1.73,1.97
2.15,2.61
2.0,4.15
4.23,3.4
0.94,1.28
1.22,2.04
1.68,1.93
3.04,2.45
2.69,2.52
2.64,2.14
1.91,1.46
1.54,2.23
2.76,3.19
2.09,1.69
1.42,1.5
0.64,0.83
0.96,0.98
2.32,2.09
2.22,2.17
0.9,1.39
2.26,2.65
5.0,5.09
2.7,3.04
0.6,0.73
1.93,1.87
1.34,1.39
1.62,2.61
3.58,2.93
2.76,2.09
4.11,2.87
3.75,1.56
1.35,1.48
1.67,1.56
2.52,1.95
3.08,3.79
1.72,1.63
5.0,3.57
1.94,1.39
1.05,0.7
0.91,1.01
1.69,1.6
1.62,1.34
1.61,1.98
1.38,1.31
2.89,2.89
2.79,2.8
1.62,2.34
2.31,2.6
0.88,0.94
0.96,1.09
2.41,2.22
2.14,2.05
4.29,3.85
1.25,1.79
0.76,0.96
2.64,3.67
1.2,2.1
1.09,0.98
1.71,1.79
2.57,3.14
3.2,2.96
2.9,2.68
3.07,2.72
3.26,3.09
0.58,0.68
0.48,-0.05
2.17,0.98
0.98,1.47
1.59,1.37
0.69,0.84
3.22,2.96
4.68,3.42
1.63,2.01
2.87,2.75
0.55,0.46
0.9,0.92
1.56,1.46
1.75,2.22
4.11,4.03
3.32,2.2
1.41,1.83
2.47,2.95
1.53,1.32
1.55,2.07
3.91,1.25
0.9,1.06
1.97,2.21
0.68,0.74
5.0,5.02
0.92,1.38
2.98,2.94
5.0,4.03
3.32,2.7
1.71,2.35
1.52,2.37
2.32,1.77
1.27,0.89
0.88,0.69
2.03,2.32
2.29,1.89
1.17,1.34
4.17,4.61
2.28,2.99
2.68,3.02
0.97,1.67
1.38,1.45
1.99,1.88
0.69,0.58
3.52,2.67
1.04,1.4
1.08,1.2
1.32,1.34
2.71,3.12
0.97,1.7
0.95,1.49
0.68,1.15
3.26,2.78
0.66,0.9
2.26,2.31
2.64,2.68
3.48,3.02
3.25,2.34
1.09,1.27
4.0,3.29
1.38,0.87
0.61,0.9
4.53,4.05
5.0,4.87
1.2,1.9
3.29,2.93
1.96,2.46
1.5,1.41
1.52,1.72
1.7,1.65
1.38,1.58
2.83,2.54
4.04,3.14
1.94,2.54
2.05,2.88
1.46,1.47
2.25,0.92
2.16,2.24
1.58,1.71
1.25,1.73
0.65,0.6
2.8,2.75
1.8,1.53
1.05,1.35
1.0,0.81
1.66,1.5
1.58,3.6
2.44,2.64
3.63,4.01
2.02,2.56
0.53,0.97
5.0,3.19
1.12,1.45
2.25,2.28
4.4,3.56
0.88,1.52
5.0,6.23
2.77,2.17
1.79,1.77
2.0,2.02
1.32,1.12
0.61,1.61
1.72,2.35
1.24,1.24
1.35,0.95
1.37,1.95
1.29,1.82
2.28,2.55
0.94,1.24
1.03,1.8
3.21,2.44
1.25,4.29
3.32,3.16
1.59,1.91
2.37,3.21
4.62,4.27
1.57,1.52
1.48,1.61
1.66,1.86
1.97,1.69
1.68,2.0
1.27,0.91
5.0,2.82
0.58,0.32
2.38,2.72
1.42,2.25
0.87,0.57
0.56,0.58
5.0,4.18
1.12,1.48
0.64,1.22
4.31,4.31
2.66,2.18
0.58,0.93
1.94,2.94
1.43,1.74
1.79,1.53
1.88,1.39
2.25,2.55
3.13,2.86
5.0,6.37
1.54,1.79
0.62,0.92
1.94,2.0
1.64,1.93
3.99,3.15
2.04,2.92
1.99,3.13
1.77,1.78
5.0,4.42
2.49,2.52
1.5,1.5
2.32,1.87
0.58,0.95
1.26,1.26
1.63,1.58
1.13,1.23
3.0,2.74
3.11,3.16
2.19,2.22
0.7,1.05
2.38,2.82
1.19,1.22
0.73,0.22
0.75,0.93
4.51,3.94
2.4,2.52
0.66,0.4
0.65,0.79
1.75,2.69
2.24,2.25
0.96,1.21
4.05,3.43
3.77,3.22
5.0,5.73
3.5,2.31
1.62,1.2
1.77,2.2
0.98,1.0
1.39,0.97
1.75,2.26
2.61,2.32
1.05,0.74
1.6,2.37
2.96,3.05
1.38,2.56
5.0,4.38
2.27,2.49
2.64,2.03
1.6,1.62
1.42,1.9
1.62,2.05
2.3,2.18
5.0,4.2
2.18,2.7
1.83,2.46
2.46,2.1
1.29,1.11
0.6,0.56
0.68,0.72
2.95,2.88
1.93,2.6
1.51,1.9
1.26,1.79
0.63,0.76
1.51,1.59
2.46,3.22
5.0,4.56
1.66,2.5
1.14,1.18
3.22,2.47
3.62,2.71
0.7,0.78
1.56,1.82
0.88,1.61
1.93,2.16
2.18,2.28
1.02,1.29
1.29,1.14
1.56,0.89
1.83,2.24
1.48,1.76
5.0,5.9
2.22,3.12
1.68,2.3
1.84,1.88
3.7,2.95
2.39,2.5
1.67,1.91
2.33,1.49
2.4,2.27
0.91,0.62
4.84,4.22
1.5,2.13
1.0,1.09
2.4,1.85
0.96,1.76
5.0,4.86
2.52,2.31
1.21,0.84
1.36,1.29
2.25,2.91
5.0,2.59
0.85,1.02
5.0,2.96
1.65,1.78
1.12,1.24
1.61,1.43
2.14,2.14
1.16,1.28
3.5,4.51
1.6,2.64
4.38,2.17
1.71,2.26
2.71,2.52
5.0,1.85
0.68,0.99
1.92,1.99
2.56,2.82
1.12,1.37
1.82,1.87
3.48,3.01
3.32,3.08
1.11,1.16
2.12,2.26
2.62,2.55
2.38,2.36
0.9,1.5
4.27,3.05
3.7,3.11
1.16,1.2
1.71,1.65
2.86,3.33
1.12,1.59
0.83,1.44
2.48,2.52
3.96,3.1
2.18,2.06
5.0,4.13
0.89,1.02
1.81,1.9
2.81,3.68
3.45,2.11
1.81,2.31
1.92,2.6
0.78,0.65
0.75,0.46
4.33,3.77
1.6,1.65
1.09,1.18
0.96,1.44
1.91,1.41
3.6,5.2
1.86,2.34
1.19,0.78
1.23,1.06
2.06,2.01
1.96,1.64
0.76,1.52
1.04,1.25
3.86,2.6
1.14,1.73
0.79,1.29
0.81,1.2
1.29,2.09
0.74,0.74
1.76,2.12
1.42,1.86
2.34,2.11
2.87,2.65
0.92,1.21
1.7,1.98
1.62,2.24
2.25,2.74
1.71,1.52
3.19,2.45
0.96,1.42
0.73,0.62
0.94,0.67
0.52,0.61
3.59,2.86
0.65,0.81
3.44,2.92
3.14,3.16
1.86,2.09
2.79,2.44
1.19,2.35
2.8,3.1
1.87,2.05
0.84,0.94
3.09,2.23
2.29,2.86
2.45,2.17
2.28,3.36
5.0,3.22
3.21,2.52
1.47,1.33
1.62,2.37
2.66,3.04
5.0,4.19
1.89,2.36
3.16,3.36
1.82,1.61
2.62,2.37
0.69,0.34
1.81,1.88
2.93,2.98
1.11,1.55
2.18,2.96
1.47,1.44
2.44,1.05
2.23,2.04
1.38,1.26
0.61,0.51
2.75,1.19
3.5,2.44
1.71,1.41
0.84,1.91
2.25,2.65
1.66,1.95
1.52,1.95
1.92,1.86
2.54,2.95
1.5,1.1
2.12,2.45
0.8,0.7
2.06,2.83
3.31,3.54
2.01,3.01
1.88,2.03
1.95,2.47
4.42,4.14
1.53,3.16
5.0,5.15
2.4,2.91
1.59,1.14
0.92,1.04
2.41,2.89
1.36,1.39
1.04,1.36
1.32,1.53
2.93,2.59
0.63,1.27
1.12,1.83
0.89,1.41
1.21,1.05
4.71,3.16
3.15,2.97
2.26,2.58
4.1,2.77
1.49,0.98
1.72,2.29
2.36,2.88
3.23,2.71
2.44,3.06
1.62,1.09
3.41,3.18
0.57,0.5
1.99,2.16
1.1,2.12
1.38,0.92
0.86,1.28
0.98,0.85
1.78,1.88
1.38,0.62
2.75,3.03
3.82,3.03
5.0,4.37
5.0,4.82
1.79,1.41
2.04,2.49
3.94,3.32
1.84,1.96
1.74,1.83
0.81,1.12
1.9,2.21
0.6,0.97
1.27,1.32
2.62,2.26
1.39,1.86
0.51,0.35
2.29,3.0
1.01,1.69
0.98,1.13
1.58,1.06
3.49,3.4
0.86,1.38
2.14,2.9
2.27,2.68
1.56,1.4
0.67,0.83
2.07,2.48
2.23,1.74
3.54,2.69
3.4,2.63
0.53,0.77
1.41,2.23
1.51,1.66
0.56,1.06
2.6,2.71
3.19,2.96
1.48,2.69
2.9,2.31
1.62,2.61
2.55,1.87
0.88,1.59
2.45,2.81
3.05,2.32
2.15,2.36
2.49,2.58
5.0,6.33
3.2,2.09
1.74,2.37
2.92,2.87
5.0,4.56
2.9,3.3
4.38,3.35
1.82,2.49
1.7,0.71
0.69,1.06
0.96,1.33
2.73,3.24
0.81,1.99
2.72,2.75
1.53,1.95
0.56,0.97
2.13,2.26
3.31,1.51
2.02,2.27
0.57,0.96
3.32,2.92
3.66,2.23
1.27,1.03
1.12,1.16
3.54,2.65
2.29,2.55
0.88,0.71
2.38,1.98
1.13,0.87
1.12,1.06
1.38,1.17
3.07,2.41
1.01,1.55
0.98,0.9
1.77,1.98
2.18,2.4
2.91,2.23
1.58,2.15
3.48,3.44
0.67,1.03
2.6,2.02
1.24,1.09
0.68,0.72
1.31,1.35
0.66,0.78
1.67,2.33
2.26,2.06
2.57,2.1
5.0,4.21
1.14,1.67
0.91,1.4
2.17,1.55
0.96,0.86
1.29,1.26
3.5,3.34
4.42,4.31
2.23,1.45
0.81,0.87
1.61,1.27
5.0,3.37
3.41,3.33
2.88,3.31
3.45,3.65
1.8,2.24
1.68,2.5
0.55,1.09
0.51,0.78
1.43,2.21
2.36,2.12
1.13,1.75
2.1,2.66
2.11,1.34
0.65,0.44
1.62,2.25
1.5,1.59
5.0,3.08
1.01,1.8
2.22,2.44
2.6,2.27
1.79,1.65
1.7,1.39
3.19,3.34
1.91,2.71
1.84,1.61
1.91,2.04
1.5,2.85
5.0,3.3
1.83,2.07
4.44,3.58
2.43,2.55
0.76,0.92
1.33,2.09
4.1,2.27
1.12,0.72
3.77,3.23
0.5,1.13
5.0,3.46
2.1,2.15
0.78,0.71
3.0,3.23
3.75,2.17
1.56,1.11
2.4,2.76
0.77,0.9
0.98,1.15
5.0,2.83
1.1,1.88
0.86,1.72
2.3,2.22
1.64,1.95
5.0,4.28
0.5,0.46
1.07,1.65
3.62,2.32
1.45,1.37
2.18,2.55
1.3,1.47
1.46,1.77
1.52,1.06
4.57,3.84
1.65,2.02
3.95,2.24
1.44,1.73
1.37,1.14
2.16,2.34
1.39,1.33
1.04,1.14
4.88,3.59
2.27,2.28
2.38,2.06
2.16,3.04
2.92,3.45
1.46,2.13
1.87,0.96
1.85,1.25
2.8,1.81
1.41,1.47
1.91,2.08
2.62,1.44
4.42,3.52
2.75,3.29
0.86,0.83
2.32,2.75
3.02,3.16
2.36,3.06
0.72,1.11
1.82,1.99
5.0,4.11
0.79,0.46
1.81,1.72
1.98,2.09
2.0,2.17
0.63,1.03
0.94,1.26
1.87,2.36
1.17,2.0
1.18,1.53
1.21,1.43
2.31,2.52
4.27,3.32
1.28,1.48
3.85,2.33
2.9,2.74
0.91,0.98
0.62,0.85
2.32,2.55
1.3,1.34
1.27,1.07
1.5,1.68
1.88,1.39
4.38,4.34
1.26,1.99
4.53,4.13
2.29,2.39
3.65,3.08
1.92,1.84
0.88,0.16
0.3,1.71
3.36,2.76
2.42,1.85
1.74,2.33
0.54,0.4
2.08,2.6
1.12,0.4
1.67,1.88
2.72,2.83
1.41,2.11
3.75,1.02
1.62,1.32
1.59,2.39
0.86,1.11
2.56,3.04
2.13,1.9
2.54,2.27
1.33,1.71
1.69,1.12
3.48,3.11
1.6,1.79
0.91,1.8
2.9,2.62
1.9,2.06
4.96,4.35
3.33,3.61
1.84,1.89
1.89,1.58
1.58,1.1
0.67,0.89
1.32,1.94
1.56,1.81
3.48,2.41
2.26,3.19
0.74,0.53
1.58,1.74
5.0,4.98
1.66,1.89
3.3,2.36
1.4,2.13
1.53,1.81
3.67,2.92
0.7,0.84
0.97,1.76
0.66,0.86
0.49,0.54
1.54,1.66
2.73,2.13
2.47,2.96
2.69,1.56
2.48,1.97
4.17,3.56
1.22,1.15
1.72,2.17
1.74,2.34
2.36,2.7
2.6,2.41
2.0,2.01
2.97,2.7
3.75,1.98
1.78,2.77
2.7,2.51
0.62,1.09
1.98,2.04
0.53,0.81
1.91,2.27
3.18,3.11
3.29,2.22
3.31,3.56
1.87,2.48
2.86,2.06
5.0,1.5
1.34,1.93
2.0,2.66
0.45,0.28
3.55,3.5
2.64,2.98
2.78,1.89
1.6,1.8
2.41,2.75
2.08,1.5
2.64,2.88
1.45,2.05
1.32,2.03
1.84,1.89
0.81,1.2
1.76,1.83
2.56,2.19
1.66,2.32
1.02,1.48
0.86,1.15
1.01,0.93
5.0,2.96
2.1,3.33
0.52,0.56
2.63,2.13
1.59,1.96
2.1,1.48
3.5,1.82
2.17,2.66
1.41,1.31
0.93,0.94
1.98,1.82
1.87,1.23
1.85,1.56
5.0,3.26
2.81,3.17
1.04,1.49
2.88,2.97
2.08,1.87
1.75,2.86
1.33,1.78
1.72,1.29
5.0,4.27
0.64,0.27
2.28,2.32
0.63,0.81
0.84,1.32
3.39,2.65
1.56,1.17
3.84,3.0
1.37,1.66
0.57,1.0
0.7,1.13
0.96,0.81
0.93,1.54
3.59,3.24
1.59,2.23
5.0,3.64
1.15,2.16
4.1,3.3
2.82,1.67
1.02,1.23
1.69,2.28
2.08,2.26
3.27,2.64
2.78,2.7
1.11,1.26
0.81,1.27
2.08,2.73
2.75,2.41
4.21,3.33
1.29,1.29
3.14,2.77
0.68,1.34
0.64,0.66
1.54,1.77
1.31,1.24
2.38,2.24
3.8,3.69
1.46,1.84
1.5,2.47
0.8,1.71
2.93,1.06
2.88,2.66
1.44,2.02
1.27,1.33
1.52,2.13
1.57,1.15
1.05,0.95
5.0,5.49
1.34,1.99
5.0,5.17
2.73,3.05
1.52,1.11
3.63,2.39
1.69,2.15
1.4,1.96
0.44,0.58
1.36,2.24
2.64,2.74
1.52,2.24
1.38,2.07
2.15,1.3
1.71,2.39
2.36,2.26
2.98,2.5
0.88,1.18
1.28,1.41
0.8,0.86
3.06,2.84
4.36,2.18
2.39,2.36
2.32,2.98
1.23,1.21
2.18,2.63
3.97,5.01
2.6,1.46
4.36,3.28
1.64,2.43
4.4,3.23
0.85,1.11
1.02,1.07
1.59,2.0
1.9,2.6
1.0,1.17
1.4,1.4
5.0,4.9
1.54,2.81
1.7,1.97
1.11,0.93
1.91,2.88
2.87,3.23
1.5,1.68
2.38,2.28
1.54,0.63
2.8,2.35
1.62,2.46
2.66,2.58
1.23,2.23
2.31,2.66
3.19,2.66
2.31,2.31
5.0,4.1
1.21,1.11
2.22,2.41
4.5,2.76
1.02,1.15
2.01,2.24
1.04,1.12
5.0,4.95
1.32,1.73
2.21,2.56
1.52,1.93
1.47,1.59
1.51,2.04
1.65,1.95
2.14,2.85
2.13,2.29
5.0,3.69
4.38,3.42
1.84,2.34
3.5,3.02
1.59,0.97
1.29,1.47
0.77,0.93
2.25,2.11
2.31,1.78
4.32,3.74
1.91,3.29
0.85,0.76
1.52,1.08
0.68,0.39
1.98,2.16
3.06,2.05
1.22,1.84
2.76,1.85
1.03,0.82
4.09,3.04
1.35,1.64
1.22,1.22
1.83,1.66
2.28,1.91
1.1,0.94
1.11,0.99
0.85,1.04
4.47,3.97
0.88,0.84
0.87,0.92
1.88,2.25
1.47,1.66
1.03,1.08
3.44,3.41
0.98,2.14
2.62,1.81
0.77,1.09
1.35,2.07
1.35,1.09
2.31,1.54
1.59,1.3
1.02,0.94
1.22,1.57
3.8,3.37
1.89,1.48
4.4,3.75
0.7,1.05
0.7,0.9
3.34,2.98
1.02,1.5
5.0,5.97
3.6,3.27
1.7,1.57
2.06,1.52
1.66,1.68
0.32,0.96
3.63,3.04
1.74,1.49
1.98,1.89
1.83,2.42
1.58,1.52
1.0,1.65
0.88,0.77
4.61,2.66
1.9,3.12
2.32,1.75
2.22,2.78
2.27,2.54
2.24,2.38
1.2,1.78
0.78,0.91
1.65,1.28
2.14,2.63
0.7,0.87
1.06,1.44
0.75,1.37
0.92,1.24
2.7,2.82
0.68,0.92
1.66,1.85
1.55,7.14
4.73,3.59
3.46,3.74
2.31,2.77
3.0,2.36
2.49,2.3
4.36,2.94
2.26,2.09
1.75,0.89
1.78,0.94
2.76,2.36
1.16,0.98
2.14,1.24
1.18,0.33
5.0,2.45
1.52,1.94
1.4,2.3
2.23,2.01
4.44,3.34
5.0,3.9
1.63,1.51
1.94,3.34
0.9,1.2
1.15,1.64
1.47,1.8
2.74,2.84
1.91,2.27
0.75,0.77
5.0,2.18
1.18,1.39
5.0,1.18
0.55,2.21
0.58,0.96
0.96,1.15
0.99,1.29
1.67,3.06
0.7,0.96
0.68,0.65
0.76,0.96
1.83,1.82
5.0,4.82
0.97,1.08
2.3,2.26
0.83,1.2
0.52,0.98
1.15,1.57
0.88,1.54
2.24,2.41
1.5,1.45
3.42,3.23
1.82,2.04
1.41,1.74
0.73,0.83
2.11,2.02
0.98,1.04
1.1,0.59
1.66,2.37
2.31,1.81
1.64,1.84
0.96,0.31
0.48,0.56
0.44,0.59
2.38,2.73
2.85,3.56
1.65,1.28
2.0,1.47
0.78,0.93
1.86,1.85
1.7,1.55
4.19,2.97
0.73,1.16
0.87,1.53
1.68,2.4
1.54,1.78
2.25,2.68
3.33,2.94
2.26,1.91
1.38,1.55
1.13,1.15
2.32,2.46
4.19,2.53
2.21,2.09
1.55,1.67
1.52,1.33
2.49,3.35
1.53,0.96
1.26,1.41
2.4,1.94
1.86,1.97
5.0,4.66
1.82,1.68
1.78,2.39
0.69,0.98
0.67,0.65
5.0,4.63
1.81,2.68
3.96,3.55
1.88,2.3
2.98,3.21
3.45,3.14
2.45,2.41
1.06,1.33
1.01,0.66
1.42,1.99
4.31,3.29
2.86,2.11
1.13,0.99
4.67,4.25
1.69,1.73
3.6,2.95
2.56,2.4
1.14,1.99
3.5,3.44
2.09,2.45
1.32,1.91
2.17,2.48
1.01,0.68
2.03,2.19
1.18,1.78
2.93,2.73
5.0,5.34
1.3,1.26
0.92,0.8
1.12,1.32
1.54,0.97
1.04,0.84
1.22,1.75
2.06,2.02
1.08,1.63
3.49,3.51
0.83,0.88
2.46,2.97
0.92,1.6
5.0,5.12
5.0,2.53
1.9,1.62
1.08,1.21
0.9,1.12
5.0,5.14
0.95,1.55
0.68,2.46
1.78,2.46
2.61,2.68
5.0,2.31
1.68,2.4
2.45,2.72
2.4,3.35
1.56,1.21
5.0,2.41
2.36,2.6
1.86,2.42
3.17,1.9
1.19,1.04
2.48,2.25
2.37,2.52
0.95,0.94
1.77,1.64
1.49,1.82
1.95,2.65
2.16,2.75
1.27,1.98
1.74,1.81
1.83,2.0
0.74,1.04
2.25,2.12
1.02,1.14
3.91,3.18
2.65,2.26
5.0,4.4
1.86,2.45
0.78,0.76
0.81,0.97
1.9,2.43
1.99,2.41
1.9,2.62
1.6,1.86
3.75,3.58
1.67,1.59
2.16,2.3
2.29,2.39
1.71,1.88
4.31,3.93
2.75,2.76
2.77,3.94
0.46,0.56
1.44,1.23
0.94,0.89
1.58,0.98
1.94,2.34
3.51,2.26
4.53,2.32
2.25,1.83
1.56,1.74
2.42,3.0
0.7,1.32
0.71,0.97
0.67,0.89
1.53,2.71
1.38,1.77
2.3,2.66
2.42,3.13
3.02,2.48
4.16,3.28
1.56,1.95
0.79,0.97
4.41,3.51
1.84,2.17
2.76,3.29
2.33,1.95
0.6,0.71
2.24,1.92
4.39,3.08
1.23,1.0
2.56,3.04
0.58,0.66
2.0,2.59
0.51,0.69
3.48,3.97
3.63,3.36
2.4,2.54
0.74,1.0
1.73,1.72
2.29,2.54
1.66,1.83
0.83,1.11
5.0,4.26
3.33,3.17
0.54,1.1
2.42,2.62
3.88,3.39
1.36,1.8
0.98,1.91
1.76,1.95
0.63,0.63
2.37,1.87
0.97,1.76
2.2,1.44
1.06,1.89
2.71,2.94
0.99,1.24
1.66,1.54
1.44,1.81
1.41,1.81
3.31,2.93
1.57,2.23
5.0,3.83
1.62,0.74
1.25,1.29
2.16,1.52
1.71,2.15
3.26,2.91
1.1,0.99
2.76,2.63
1.3,1.69
2.92,2.55
3.42,2.87
0.67,0.76
2.39,2.16
0.77,0.95
0.82,0.34
3.6,3.21
4.66,3.82
2.14,2.06
1.07,1.19
