Actual Price ($100k),Predicted Price ($100k)
1.58,2.1
1.19,1.76
2.33,2.42
1.8,2.37
0.7,0.16
0.55,0.93
0.66,0.59
1.0,1.03
5.0,4.11
1.64,2.47
0.77,0.59
1.4,1.19
1.73,1.39
5.0,2.34
3.14,2.2
5.0,3.01
5.0,5.3
1.43,1.66
2.81,2.47
3.75,2.46
1.38,1.53
3.37,3.13
1.28,1.5
1.85,1.85
0.63,0.47
1.1,2.19
4.0,1.45
1.52,2.27
0.56,0.74
1.02,0.39
2.25,2.57
1.46,1.62
3.63,2.56
2.49,1.68
4.15,3.58
2.67,2.48
0.75,0.89
2.5,2.5
1.62,1.41
0.98,0.85
1.12,1.62
0.87,0.91
2.73,2.37
1.24,0.95
2.29,3.06
2.3,2.77
1.62,2.0
0.8,1.94
1.19,1.44
2.44,2.83
1.88,2.07
2.46,2.37
1.03,0.96
1.17,0.78
1.38,1.07
1.72,2.39
1.03,1.21
2.39,2.6
1.94,2.49
2.2,2.0
3.8,4.1
1.56,1.49
0.9,0.78
0.89,1.77
0.55,0.47
0.5,0.57
1.46,1.58
2.78,3.1
2.89,3.25
1.29,2.41
2.22,2.63
0.86,2.16
1.6,1.75
0.58,0.82
3.48,2.79
1.99,2.62
0.97,1.39
0.58,0.92
3.01,2.99
0.74,1.15
2.49,2.08
2.67,2.83
1.2,1.35
0.78,0.61
1.43,1.18
0.61,0.6
2.07,2.37
3.28,3.11
3.61,3.03
1.08,1.45
0.52,0.54
0.68,0.83
1.84,1.75
2.0,2.52
3.54,1.61
3.94,2.33
1.32,1.88
3.06,2.9
1.35,1.09
3.19,3.18
3.04,2.92
3.5,1.3
2.31,2.62
1.31,2.17
1.21,1.62
1.35,1.49
0.69,1.17
4.25,2.74
1.6,1.53
1.51,1.99
3.5,3.99
0.6,0.82
3.96,3.4
2.78,2.62
2.39,1.7
2.25,2.22
0.91,1.23
1.11,1.5
1.51,1.64
0.65,0.58
3.59,2.95
2.33,2.52
0.54,0.7
0.98,0.84
2.26,2.2
1.16,1.49
1.96,1.93
1.23,0.85
1.56,2.8
1.67,2.05
2.16,1.85
1.17,1.43
2.43,1.49
0.73,1.36
1.92,2.45
0.6,1.77
1.95,2.13
1.12,1.9
2.68,2.46
2.6,2.65
0.89,0.96
2.35,2.99
3.86,2.14
1.88,1.83
2.23,2.13
1.2,1.36
1.36,1.16
3.07,2.74
3.27,2.84
0.7,0.22
0.68,0.6
1.15,1.22
1.77,2.54
0.82,1.1
0.91,1.5
0.57,0.55
3.24,3.25
2.44,1.63
1.44,1.17
1.64,1.19
2.38,2.98
2.43,2.43
0.83,0.8
0.88,1.34
1.32,1.26
0.47,0.54
1.95,1.93
1.84,1.93
1.29,1.18
1.18,0.84
2.13,1.64
1.41,1.09
2.27,1.88
0.81,1.93
2.01,1.95
1.83,2.18
1.55,1.62
1.44,1.9
1.38,2.71
2.8,1.78
2.46,2.72
2.44,2.28
1.03,1.67
1.04,0.59
2.36,1.86
1.62,2.08
3.94,2.54
1.46,0.92
1.85,2.28
2.42,2.68
3.36,2.24
1.66,1.63
2.05,2.95
1.6,1.42
1.69,1.47
4.79,2.14
2.59,2.37
3.24,2.67
1.03,0.71
1.38,1.44
0.92,1.07
2.29,3.15
1.39,1.33
2.52,2.19
4.2,3.97
2.44,2.93
1.42,1.69
0.68,-0.05
0.93,1.67
1.91,2.67
2.24,2.13
1.43,1.72
1.33,1.1
0.99,0.38
0.68,0.62
2.27,2.86
2.29,2.59
1.36,1.52
3.62,3.4
2.81,2.96
5.0,5.29
0.91,1.59
0.66,0.94
1.5,1.31
1.7,1.46
0.99,0.61
3.23,3.03
2.13,2.02
2.17,2.42
2.68,1.92
2.06,1.55
3.77,2.39
0.88,0.7
3.05,2.31
4.6,3.21
1.28,1.47
2.85,3.25
1.2,1.26
2.09,2.22
1.18,2.54
0.67,0.8
2.05,1.82
0.75,1.34
1.09,1.42
1.14,1.81
3.08,2.8
1.13,1.28
0.92,0.97
1.34,1.36
4.25,2.71
0.54,0.57
3.11,2.19
2.42,2.62
2.27,2.7
1.01,1.83
2.38,1.97
2.46,1.93
1.56,2.03
1.16,0.66
0.66,0.85
0.59,0.9
2.24,2.04
1.69,2.15
1.67,1.14
2.25,2.51
0.73,0.75
1.6,1.92
1.48,1.5
0.91,1.69
2.08,1.38
3.35,2.55
0.58,0.98
2.26,1.95
3.45,4.39
1.07,1.22
5.0,0.2
2.75,3.65
0.96,0.9
0.97,1.35
1.55,1.45
4.0,3.61
5.0,2.25
3.04,3.05
3.59,3.28
1.45,1.69
3.53,2.55
3.56,2.75
0.99,1.39
2.5,2.37
1.06,1.23
5.0,4.26
1.62,1.94
2.72,2.84
2.46,3.45
1.83,1.97
2.21,2.86
1.61,2.21
3.04,3.18
2.66,2.26
0.9,0.88
0.88,1.42
2.09,1.8
1.89,1.76
1.01,1.47
3.88,3.63
3.59,2.99
3.27,2.36
2.79,3.1
2.34,2.95
1.64,2.78
1.24,2.72
4.5,2.83
1.12,1.49
0.91,1.86
1.21,2.72
4.84,3.49
3.67,2.65
2.01,1.85
3.34,2.97
3.62,2.51
1.7,1.7
2.47,2.92
1.61,1.99
1.47,1.48
1.18,1.65
1.11,1.11
2.66,2.61
1.14,1.44
3.29,2.54
5.0,3.51
2.37,1.86
1.22,1.24
0.82,0.83
3.86,3.57
1.85,2.03
1.61,3.05
1.02,0.96
4.24,3.56
2.62,2.88
3.69,2.19
1.15,2.01
2.82,2.35
0.98,1.4
1.31,1.52
2.52,1.93
2.33,2.81
1.39,1.35
0.72,1.01
3.4,3.0
2.71,2.56
1.56,1.58
0.89,1.14
1.67,2.29
1.03,1.11
1.8,2.08
0.51,0.83
2.05,2.4
3.87,2.16
1.62,1.3
1.2,1.38
1.4,1.38
0.98,0.95
2.69,2.96
2.69,2.44
5.0,2.96
0.5,0.76
0.58,0.79
0.66,0.65
1.75,2.12
3.92,3.7
2.81,2.1
0.91,1.39
5.0,5.52
0.92,1.34
2.27,2.77
1.62,1.73
2.91,3.07
1.83,1.83
2.83,3.6
1.77,2.88
2.39,2.76
3.21,2.62
2.62,3.15
0.99,1.58
2.26,2.44
0.52,0.36
1.57,1.93
1.61,1.98
2.22,2.39
3.05,2.81
1.39,1.71
2.31,2.98
0.94,1.13
0.97,1.42
3.82,2.93
1.93,2.41
2.1,1.7
2.31,1.67
0.89,1.58
1.96,2.23
1.14,0.8
1.78,2.29
4.07,2.87
2.28,2.5
2.35,2.68
2.31,2.02
5.0,4.32
1.84,2.2
2.14,2.63
5.0,4.32
1.69,2.21
2.32,2.61
3.52,4.17
2.35,2.06
1.12,2.7
1.45,1.5
0.87,0.97
0.54,1.03
0.44,0.71
0.94,1.04
2.19,1.34
1.92,1.92
1.32,1.66
0.47,0.69
1.5,2.72
1.26,1.31
2.56,2.81
0.94,1.05
2.37,2.44
5.0,3.89
0.88,1.91
1.27,1.14
2.45,2.68
1.57,2.01
0.78,0.86
2.18,2.45
3.5,2.77
1.98,1.95
1.44,1.15
3.38,3.23
0.76,1.06
1.6,2.32
1.31,1.56
1.12,1.22
3.29,2.74
2.33,1.71
0.99,1.64
1.98,2.26
2.04,2.93
3.5,2.84
0.62,0.81
1.4,0.88
1.52,2.34
1.3,1.12
1.95,2.57
2.0,2.56
1.38,1.08
2.75,2.23
1.23,2.29
1.09,1.73
1.22,1.12
3.02,3.32
2.42,2.37
1.53,2.14
1.69,2.23
3.58,4.24
1.75,1.62
1.12,1.09
3.76,3.63
1.19,1.04
4.01,3.33
1.08,0.86
3.4,2.72
1.58,2.0
4.69,3.55
0.63,0.63
1.85,2.16
1.9,2.41
1.91,2.21
0.68,1.75
0.85,0.91
1.74,2.0
1.3,1.44
1.81,2.71
5.0,7.56
3.76,3.84
2.43,2.75
1.48,1.56
2.38,3.13
4.5,3.36
2.4,2.69
5.0,0.95
2.74,2.78
1.9,2.67
2.68,2.8
3.49,2.46
2.76,2.61
1.83,2.13
5.0,4.86
2.13,2.31
1.8,1.99
1.38,1.13
1.81,1.57
3.4,2.48
2.25,1.72
0.68,0.91
2.38,2.84
1.5,1.69
1.26,1.91
0.88,1.61
1.25,1.49
1.69,1.11
1.35,1.91
0.86,1.07
0.65,0.97
1.06,1.76
2.86,3.11
2.72,3.46
2.18,2.78
0.92,1.5
1.63,1.8
1.95,2.07
0.32,0.97
2.75,1.75
1.37,1.54
1.94,1.31
2.3,2.24
1.44,1.41
0.4,0.44
0.6,0.76
2.11,2.43
1.56,0.95
2.16,2.3
1.78,1.86
2.19,2.08
1.28,1.44
1.91,1.93
3.98,3.05
3.67,1.6
1.23,1.89
3.76,1.72
1.58,1.24
1.78,1.59
0.72,0.62
2.88,2.64
1.75,0.71
2.81,2.43
1.6,1.94
1.59,1.85
1.44,1.56
1.36,1.84
2.18,2.75
4.66,3.43
3.86,4.15
2.51,1.95
1.9,1.45
2.23,2.45
3.61,2.46
2.75,0.97
0.71,1.15
4.6,2.52
0.68,0.76
2.25,1.39
1.76,1.82
0.52,0.75
1.68,2.16
1.0,1.27
0.89,1.34
2.24,2.23
1.8,2.13
0.93,1.36
1.74,1.58
4.91,4.06
1.04,1.24
2.76,2.34
2.55,2.71
2.12,2.77
0.88,1.48
0.94,1.26
1.64,2.45
5.0,2.95
1.25,1.79
1.82,2.03
1.12,1.3
1.46,1.67
5.0,4.14
3.2,2.91
0.48,0.77
1.69,2.78
0.68,0.42
1.73,1.36
1.5,0.97
3.29,3.05
1.41,1.54
3.78,3.38
0.8,0.81
2.03,2.27
3.95,4.02
0.84,1.21
3.27,2.43
2.01,2.13
1.62,2.39
2.66,3.08
2.21,3.07
1.76,2.12
2.06,2.25
5.0,4.49
1.87,1.93
1.12,2.85
0.9,0.98
1.91,2.1
1.99,1.48
1.66,1.81
5.0,4.54
1.46,1.97
0.91,0.91
1.4,1.99
1.92,2.06
0.61,0.65
1.53,1.32
0.86,1.2
1.64,1.4
3.86,3.22
3.41,3.42
2.46,2.44
1.22,1.52
1.32,2.19
0.98,1.44
2.41,2.13
1.71,2.31
1.2,1.22
5.0,5.96
1.93,1.84
2.33,1.92
1.92,1.96
1.96,2.33
2.94,3.2
0.85,1.45
5.0,4.37
5.0,4.04
1.07,2.14
1.5,2.23
2.04,2.23
2.68,3.64
1.03,0.77
1.62,1.7
2.22,2.0
1.67,1.46
2.29,2.29
2.06,1.72
0.96,0.51
1.62,2.55
2.41,2.55
0.83,1.13
2.3,1.56
1.86,1.74
1.06,0.91
1.19,1.28
1.94,2.09
1.83,1.95
2.92,1.93
1.44,1.59
5.0,2.67
1.34,2.37
0.53,0.43
1.89,2.04
2.04,2.41
1.8,1.9
0.99,0.98
2.8,2.48
3.28,3.01
2.08,1.76
2.08,2.42
1.12,3.63
2.35,3.16
2.14,2.2
3.38,3.42
5.0,6.09
2.84,2.51
5.0,4.36
1.81,1.46
1.25,1.6
4.12,2.24
1.12,1.15
0.9,0.9
0.96,1.6
1.42,2.03
2.66,2.83
1.65,1.51
1.18,1.56
1.56,2.55
4.27,4.84
3.09,2.95
2.39,1.16
1.09,1.7
0.67,0.42
3.68,3.21
3.3,3.45
2.74,2.95
5.0,5.1
3.21,3.51
2.43,1.6
2.32,2.9
1.51,2.65
2.28,2.44
3.8,3.57
0.95,2.07
1.94,1.94
2.61,2.25
1.91,1.37
0.65,0.64
1.28,1.98
1.9,2.44
1.83,1.75
1.52,1.12
2.57,1.94
1.38,0.71
1.25,1.02
2.18,2.04
1.68,2.09
2.32,1.44
1.49,1.86
1.7,2.46
3.91,3.11
2.82,2.7
5.0,4.07
1.35,0.88
3.28,2.6
3.5,2.01
1.82,2.03
5.0,5.49
1.92,1.57
2.41,2.71
1.75,2.44
1.26,1.24
1.26,1.63
1.95,2.43
3.42,3.45
2.12,1.7
1.38,0.36
2.71,2.46
1.72,2.01
2.62,2.07
1.49,1.73
3.39,2.71
2.49,2.59
1.29,1.98
3.44,2.38
1.75,2.04
2.88,2.38
1.44,2.25
3.46,2.93
2.32,3.19
2.0,1.9
2.42,2.47
0.68,0.76
1.92,1.32
1.78,2.22
1.78,2.18
1.33,1.44
2.74,2.64
1.52,1.62
1.87,2.08
1.38,0.73
1.1,1.34
2.41,2.02
1.62,1.87
0.84,0.76
2.66,2.77
2.12,2.54
1.73,2.18
3.1,1.48
1.0,1.64
1.91,2.23
2.2,1.73
1.67,2.29
0.65,0.87
1.42,2.24
2.91,2.34
3.19,2.64
1.19,1.25
2.0,1.89
2.19,1.97
2.89,3.55
1.16,1.68
1.62,2.07
1.14,1.13
0.71,1.11
1.9,2.37
1.97,2.31
0.72,0.69
1.03,2.11
1.43,1.31
2.45,1.57
5.0,3.87
1.83,1.38
0.86,1.45
2.18,2.72
1.11,1.18
2.11,1.88
3.39,3.27
1.23,0.92
2.7,1.2
3.21,2.07
0.82,1.3
5.0,4.86
3.05,3.02
0.73,0.91
1.58,1.65
0.62,0.79
1.16,1.1
3.14,1.47
3.62,3.17
5.0,4.32
0.74,1.51
1.5,1.33
2.7,3.16
1.21,1.21
2.5,2.46
0.72,0.99
3.75,2.45
2.4,2.97
1.83,2.44
1.61,2.25
2.51,2.3
0.46,0.83
1.78,2.03
2.59,2.56
1.46,2.02
0.85,0.89
2.17,1.63
1.3,1.06
1.58,1.55
1.18,1.11
2.15,2.43
2.69,2.57
1.0,1.04
3.33,3.74
1.87,1.72
0.53,0.73
1.5,2.01
3.46,3.0
1.25,1.22
4.76,4.05
5.0,3.65
5.0,5.43
1.76,1.65
1.83,2.56
2.53,3.12
1.18,1.36
1.44,1.72
5.0,3.35
1.42,1.12
1.21,1.64
2.69,2.52
3.3,2.92
1.22,1.69
4.17,2.9
2.67,3.11
1.89,1.84
4.44,3.21
1.63,1.57
3.82,2.97
1.06,1.64
0.58,1.03
0.57,1.03
2.38,2.56
2.19,2.71
1.19,1.44
3.09,3.06
2.13,2.28
1.8,1.82
4.71,3.32
3.37,1.31
0.95,1.13
1.04,1.44
5.0,2.4
2.15,2.62
1.89,2.09
1.71,1.73
3.57,2.81
1.96,2.28
0.98,0.93
1.79,2.09
2.27,2.37
1.71,2.1
2.71,2.47
2.17,2.11
0.68,1.4
1.71,1.44
1.11,1.51
3.32,2.74
1.5,1.76
1.73,2.38
2.38,3.17
0.66,1.3
1.73,2.22
3.21,2.59
2.65,2.48
0.88,0.97
2.1,2.66
2.48,2.44
3.76,3.44
1.14,1.17
5.0,3.9
0.46,0.49
1.31,1.12
1.99,2.32
4.37,3.13
0.93,1.33
1.5,1.9
3.6,2.96
5.0,4.84
0.94,1.04
3.83,2.08
1.92,1.58
2.67,2.76
2.8,1.98
0.52,0.61
1.1,1.05
1.65,1.41
3.25,3.38
1.23,1.52
2.17,2.38
0.74,1.28
2.54,2.39
1.88,1.41
1.66,2.46
1.58,1.88
1.94,2.07
1.41,1.62
0.95,0.88
2.27,3.08
2.66,2.84
0.9,1.84
1.83,1.6
1.85,1.78
1.62,1.87
1.25,1.41
0.97,1.4
3.55,2.31
1.36,1.64
1.25,1.66
3.06,3.2
1.77,1.46
3.49,3.17
2.99,2.57
0.72,1.63
1.1,1.9
2.81,2.4
1.56,1.91
2.34,2.34
0.6,1.09
2.5,2.79
2.03,2.02
1.73,2.02
3.0,2.83
2.38,2.32
1.79,2.04
1.66,2.49
1.61,1.98
1.48,1.51
1.92,1.67
0.56,0.42
3.05,2.74
4.4,3.52
1.38,1.4
1.38,1.28
1.35,1.56
2.62,2.6
0.83,1.0
1.14,1.01
0.71,1.41
2.04,2.13
2.82,3.1
1.46,1.92
2.65,3.3
2.75,1.64
1.72,1.55
2.17,1.85
1.81,1.99
2.12,0.79
1.68,2.05
0.42,0.51
2.38,2.28
1.44,0.77
0.44,0.49
3.64,2.51
1.86,2.31
0.68,0.26
1.6,2.66
1.96,1.69
1.55,2.17
4.51,4.1
0.7,0.63
1.32,1.76
3.28,3.48
2.73,2.96
0.66,1.24
1.29,1.59
0.77,0.93
1.56,1.85
1.26,1.25
2.4,1.92
1.33,1.03
0.95,1.1
2.04,2.36
0.61,0.53
1.39,1.41
2.29,1.65
2.61,3.32
2.51,2.03
3.28,2.71
1.68,2.32
2.12,2.31
2.33,2.29
2.55,2.87
0.68,0.86
1.62,2.27
1.17,0.7
1.1,1.22
2.75,0.92
1.12,0.96
1.66,2.34
0.93,0.98
1.86,2.72
0.97,1.31
2.41,2.98
2.58,2.94
1.38,2.14
1.96,2.75
4.19,4.41
1.39,1.92
3.77,3.83
1.65,2.39
1.82,1.4
2.12,1.9
1.12,1.94
1.44,1.96
2.22,2.63
0.54,0.16
1.31,2.1
2.28,2.67
2.75,2.77
1.92,2.13
0.64,0.7
0.68,0.98
2.55,2.43
2.44,3.03
3.37,2.52
2.08,1.07
5.0,4.76
1.72,1.67
1.29,1.03
1.45,1.18
0.72,0.55
1.43,1.8
4.36,2.96
2.04,1.94
1.96,2.63
0.9,1.22
2.36,1.6
1.87,1.67
1.62,1.74
1.12,1.16
0.58,1.07
3.07,3.57
3.54,3.1
2.91,2.6
3.59,3.14
2.46,2.4
0.72,1.5
1.08,1.41
0.79,0.75
1.88,2.59
0.98,0.97
1.87,2.42
1.97,1.96
1.12,1.13
1.56,2.11
2.18,3.12
2.94,3.73
0.59,1.22
1.63,1.46
1.03,1.03
0.54,1.17
1.66,1.53
1.52,1.6
1.43,1.11
1.5,1.63
0.84,0.89
2.1,1.43
1.38,0.84
3.5,2.7
1.72,1.43
1.43,1.42
4.52,3.21
1.76,1.9
1.13,1.3
0.68,1.05
1.91,2.1
3.32,4.05
1.84,2.12
1.62,0.92
1.29,1.92
1.73,1.99
1.91,2.12
2.95,3.2
1.89,1.86
0.64,0.96
4.66,4.47
1.87,2.39
1.39,1.97
3.3,2.62
2.85,2.92
1.99,2.11
0.69,0.84
1.46,1.79
1.66,2.04
2.74,2.45
1.49,1.34
2.15,2.77
2.88,3.48
4.06,3.12
1.6,1.54
2.4,2.8
0.61,0.94
1.42,1.42
0.85,1.09
2.05,2.73
3.97,2.92
1.35,1.64
1.15,1.7
1.62,2.2
4.25,2.06
1.14,1.25
5.0,5.52
5.0,3.8
0.49,0.62
2.95,2.82
3.0,2.0
3.43,2.17
0.92,1.5
2.78,3.02
3.81,3.22
3.4,2.34
0.97,1.25
2.7,2.58
1.9,2.31
1.81,1.67
1.01,1.26
1.71,1.29
1.53,1.91
3.54,2.41
2.0,1.89
2.13,2.4
1.53,1.94
3.8,2.26
2.75,2.66
0.79,1.98
1.88,2.56
1.38,1.66
5.0,4.64
1.97,1.78
2.45,2.59
1.65,2.47
3.0,2.92
0.88,1.17
5.0,4.64
1.63,1.76
1.92,2.53
3.55,3.38
4.3,3.13
0.43,0.51
3.78,3.77
2.64,2.16
1.12,2.42
2.24,2.35
1.25,1.7
0.64,0.98
0.88,1.03
3.89,2.62
1.94,0.72
5.0,2.95
1.88,4.84
2.1,2.38
2.13,2.21
1.78,2.37
1.81,0.81
1.6,2.03
1.78,2.09
1.16,1.31
5.0,2.98
1.62,1.39
1.36,1.59
1.0,1.86
1.18,1.3
1.57,1.28
1.47,1.64
0.86,0.68
5.0,3.01
1.71,1.83
2.58,3.34
1.64,1.95
4.39,2.77
0.98,1.39
2.89,2.92
2.03,2.29
2.84,2.47
1.62,2.76
0.95,1.26
1.62,2.01
1.88,1.53
1.58,1.34
4.56,3.02
1.03,1.87
1.65,2.04
0.54,0.36
1.47,1.56
0.95,1.06
1.43,1.59
0.97,1.34
1.13,1.3
1.73,2.29
3.93,3.18
0.63,0.64
2.97,2.72
2.42,1.99
2.94,3.19
1.13,1.61
1.37,1.35
2.97,1.52
2.44,2.49
0.99,0.49
2.45,2.64
3.28,2.23
4.38,3.19
1.64,1.46
1.02,2.06
1.12,1.23
1.66,2.51
2.5,2.56
1.58,1.8
0.88,1.01
1.35,1.76
0.8,1.35
1.62,1.07
2.28,1.57
1.41,1.43
0.71,1.37
2.66,2.75
0.81,0.89
1.85,2.48
3.29,3.77
1.69,1.44
1.1,1.96
5.0,2.94
0.86,1.39
0.63,0.61
5.0,5.81
1.84,1.77
1.51,1.16
2.43,2.95
3.27,3.08
2.2,2.19
2.41,2.37
5.0,5.38
0.98,1.46
1.67,1.87
2.05,2.39
0.9,0.84
1.9,1.78
1.62,-2.7
3.34,2.26
0.85,1.16
1.34,1.06
1.45,1.81
2.15,1.83
0.98,1.7
2.1,2.49
3.12,3.34
3.0,3.14
2.02,2.19
2.54,3.35
1.16,1.45
1.67,1.45
3.97,3.59
2.27,1.61
5.0,3.42
5.0,4.37
1.99,1.77
3.69,4.5
0.22,1.45
0.96,0.82
3.66,3.91
2.16,2.37
2.06,1.84
5.0,3.58
2.51,1.93
3.64,3.93
2.94,2.94
1.71,1.39
2.61,2.8
1.15,1.13
2.58,2.23
1.06,1.04
0.99,1.27
2.42,2.29
1.46,1.61
1.55,1.99
1.98,1.51
2.9,3.01
3.26,2.28
0.53,0.79
0.88,1.08
1.78,1.65
1.97,2.44
1.23,1.42
2.93,2.9
1.1,1.59
1.24,2.33
0.57,0.89
4.05,3.6
1.88,2.17
0.64,0.79
1.01,1.62
5.0,3.7
0.46,0.54
4.64,3.39
1.81,2.71
3.07,2.0
3.72,4.07
0.56,0.96
2.89,2.22
1.28,1.51
2.71,2.45
1.82,2.44
2.19,2.63
0.78,1.09
0.96,0.9
3.95,3.92
2.22,2.7
0.88,1.36
1.38,2.06
2.46,2.01
1.76,2.17
1.64,1.51
1.33,1.4
1.29,0.92
2.24,2.19
1.04,0.92
1.13,1.31
2.44,1.99
0.89,0.99
1.86,3.05
1.86,1.27
1.61,1.4
1.49,1.19
0.76,0.83
5.0,3.55
0.96,1.21
2.38,2.53
4.18,3.92
1.98,2.54
0.66,0.55
2.69,3.62
2.19,2.37
1.57,1.86
1.34,2.07
2.04,2.23
2.19,2.86
1.82,2.56
1.68,2.09
2.99,2.53
1.66,1.31
1.94,1.75
2.12,1.91
3.86,2.49
