Actual Price ($100k),Predicted Price ($100k)
2.68,2.09
1.28,2.14
2.71,3.37
0.88,1.26
1.01,1.09
4.96,3.01
1.67,1.04
1.41,4.8
5.0,5.27
3.21,3.35
0.82,0.88
0.93,1.09
1.68,1.59
1.35,1.65
2.43,2.26
1.57,2.1
0.98,0.93
1.78,2.25
1.32,1.24
2.69,2.64
3.14,1.72
1.84,2.28
1.0,0.37
2.32,2.71
1.38,1.77
1.62,1.28
4.57,3.06
1.39,1.68
2.44,2.47
0.62,0.78
2.37,2.19
1.12,1.07
1.22,1.1
5.0,2.58
1.1,1.11
3.01,2.96
1.68,1.48
2.46,2.49
2.79,3.71
4.14,2.42
0.59,0.59
2.95,3.47
3.65,3.07
3.68,3.51
2.39,1.54
1.21,2.22
2.15,2.4
1.14,1.72
2.36,2.21
1.72,2.13
2.48,2.78
0.58,0.38
0.68,0.59
0.76,0.97
1.78,1.82
0.6,0.21
2.26,3.08
1.8,2.4
1.58,3.26
2.79,2.51
4.81,3.38
1.92,1.37
1.42,1.21
3.31,3.03
1.0,1.51
1.03,1.35
0.54,0.64
1.86,1.75
1.93,1.56
2.56,3.02
1.38,1.3
0.7,1.06
2.47,2.65
2.66,2.84
1.62,0.87
3.23,3.11
1.49,2.25
4.29,3.37
5.0,4.2
2.54,2.43
3.28,2.69
1.69,2.19
2.55,2.66
0.76,0.9
1.51,2.58
3.11,2.75
1.88,2.19
2.13,1.9
2.08,1.66
2.03,2.81
0.9,1.46
0.92,0.88
1.36,0.72
0.92,0.73
0.79,0.56
0.96,1.22
2.49,2.31
1.12,1.69
1.91,1.43
1.92,2.79
5.0,3.65
0.51,1.74
1.64,1.14
3.69,3.24
0.57,0.61
0.75,1.06
2.29,2.44
3.41,2.99
2.77,2.82
1.88,1.88
0.74,0.62
1.5,2.22
1.47,1.87
1.86,1.48
2.35,2.82
1.23,1.49
3.99,3.13
2.5,3.34
1.14,1.71
2.45,2.73
2.25,1.46
1.87,2.94
3.1,3.51
1.31,1.36
3.42,2.91
0.65,0.82
2.79,1.81
1.69,1.16
4.18,4.06
1.09,1.53
1.6,1.63
3.45,3.32
4.19,3.12
2.09,1.99
0.98,1.01
5.0,4.25
1.09,0.77
1.33,1.38
0.51,0.73
3.12,2.98
3.66,3.35
1.75,0.69
1.7,1.46
2.8,2.89
1.26,1.64
1.56,1.95
0.83,1.12
1.56,2.97
2.15,2.65
1.1,0.99
1.65,1.41
3.5,3.04
5.0,6.06
1.26,0.59
1.93,2.2
5.0,5.0
2.0,2.23
5.0,2.79
1.63,2.16
1.38,0.89
1.22,1.56
3.81,3.01
1.12,1.98
0.58,0.51
0.64,1.21
3.63,3.2
2.06,2.23
3.71,2.34
0.82,0.7
2.72,2.61
1.97,2.6
0.73,1.01
3.02,2.23
1.2,1.76
2.58,2.62
0.18,2.27
1.46,1.9
1.02,1.72
4.0,3.19
0.99,1.46
4.85,3.38
4.77,4.21
0.67,0.94
3.75,3.93
1.7,2.64
2.48,2.93
1.65,1.65
3.09,2.46
1.85,2.36
2.3,2.98
1.56,1.64
3.02,3.25
0.98,1.06
2.51,2.49
2.81,2.5
1.53,1.37
3.56,3.37
1.01,1.27
2.66,2.41
1.61,1.41
3.06,2.25
1.48,1.17
1.86,2.02
1.63,1.73
4.85,3.17
1.75,2.23
1.27,1.21
3.65,2.75
2.37,1.33
2.14,2.65
2.26,3.21
1.29,1.52
0.74,2.72
1.15,2.15
1.75,2.1
3.18,1.96
3.31,2.64
1.92,2.58
1.6,1.0
1.63,2.25
0.67,1.05
2.13,1.5
1.41,1.66
1.86,1.69
3.93,3.77
0.55,0.82
4.1,3.14
1.92,1.84
1.0,1.4
1.75,1.55
1.58,1.66
1.07,1.56
2.77,2.33
3.27,2.43
0.96,0.78
4.32,4.26
1.72,1.77
1.12,1.23
2.25,2.25
2.6,2.65
2.92,2.92
0.5,0.89
1.5,3.33
2.25,2.65
1.31,1.72
0.7,1.28
3.53,3.1
2.31,3.09
2.05,1.87
3.98,3.35
1.41,1.75
1.73,1.77
1.28,0.87
2.9,2.18
0.96,1.33
1.33,1.57
1.47,2.13
1.81,2.04
0.55,0.48
0.56,0.66
1.5,1.96
1.03,0.73
0.93,0.66
1.23,1.72
2.32,1.18
1.6,1.46
1.08,0.9
0.43,0.4
1.06,1.3
1.68,1.52
0.28,1.37
2.83,2.81
2.34,2.68
2.12,1.21
2.06,1.98
1.5,1.83
1.93,2.09
0.15,2.54
1.7,1.33
1.68,2.23
0.94,1.47
1.92,2.02
1.82,2.36
1.95,2.51
1.22,1.51
1.43,1.82
1.58,1.91
1.65,1.33
1.55,1.65
0.92,1.24
0.68,0.36
2.76,2.68
3.35,3.76
1.21,1.35
1.77,1.27
1.88,2.25
1.92,1.77
3.01,2.77
1.59,1.64
5.0,6.11
2.74,2.58
2.34,2.69
5.0,2.47
2.23,3.02
1.4,1.42
1.6,1.59
1.19,1.52
5.0,2.86
1.06,1.28
2.18,2.04
1.88,2.14
2.87,3.18
1.31,2.1
0.56,0.41
1.62,2.13
2.54,1.71
1.55,1.63
3.12,2.97
0.88,0.75
1.06,1.57
1.37,1.65
1.56,1.59
1.55,1.92
1.67,1.34
4.58,3.38
5.0,3.29
1.88,2.55
4.43,2.84
5.0,4.82
5.0,4.01
1.88,1.76
0.57,0.49
3.88,3.71
2.72,3.06
1.68,1.59
4.04,2.75
1.92,1.28
5.0,2.25
1.87,2.12
0.96,1.53
0.92,1.1
2.14,2.67
1.55,2.16
1.33,1.56
2.75,1.26
2.38,2.28
1.58,1.39
0.7,0.85
2.22,2.03
4.12,3.4
1.85,1.8
5.0,2.63
1.4,1.82
1.78,2.41
1.59,2.03
1.25,1.22
1.97,2.91
0.64,0.49
1.95,1.97
1.62,1.28
0.84,0.72
0.61,1.15
3.68,3.41
1.22,1.63
0.86,0.78
2.1,2.1
1.71,1.75
1.75,2.08
1.27,1.41
2.82,2.37
2.08,2.66
1.04,1.75
2.14,3.35
0.8,1.11
2.73,2.94
2.38,2.84
0.74,0.93
1.84,2.01
3.42,2.57
1.3,1.77
2.24,2.93
1.57,1.49
3.95,3.42
1.58,2.26
1.2,1.43
3.17,2.92
2.12,2.85
0.68,0.71
1.65,2.13
0.94,0.86
0.89,1.37
1.85,2.31
3.27,3.34
1.34,1.02
5.0,2.73
1.62,2.07
5.0,5.06
2.29,1.8
1.12,1.03
3.54,2.8
3.62,3.22
1.62,0.75
1.0,1.29
0.68,0.37
0.57,0.75
1.65,2.34
2.04,2.1
3.42,3.14
1.82,1.28
3.04,2.14
2.35,2.86
1.05,1.58
2.91,2.55
1.6,2.29
1.12,1.01
1.2,1.38
3.3,2.79
1.37,2.3
1.01,1.13
1.19,1.09
1.33,1.23
0.52,0.65
2.35,3.03
0.75,1.44
1.76,1.96
3.47,2.89
2.52,2.55
0.54,0.91
0.68,1.47
1.42,2.01
1.02,1.31
2.27,3.15
3.37,2.78
1.19,1.62
0.68,0.91
2.02,2.32
0.94,0.7
0.96,0.8
2.25,2.68
2.59,1.75
1.03,1.08
1.17,1.28
1.65,1.44
1.44,2.02
5.0,3.41
1.55,1.42
1.15,1.21
1.23,1.73
2.27,2.51
1.8,1.34
3.11,3.49
1.49,1.9
0.85,1.31
0.64,0.81
2.62,2.16
4.38,4.02
2.26,2.33
0.88,0.85
3.46,3.3
1.4,1.28
3.67,2.55
2.71,2.83
1.69,2.14
2.94,3.92
2.52,3.19
0.85,0.69
2.68,2.85
1.41,1.88
2.86,1.73
1.51,1.7
2.25,3.0
0.45,0.79
4.5,1.89
2.29,2.46
2.25,0.84
1.38,1.93
0.97,0.89
1.61,2.14
1.44,1.08
4.5,2.05
1.23,1.39
2.49,2.26
1.34,1.79
3.48,3.42
0.78,1.1
1.08,0.98
1.47,1.6
1.88,2.27
1.62,1.15
0.59,0.19
1.84,1.93
1.8,1.67
1.75,2.11
1.37,2.62
1.1,2.89
2.33,2.64
1.28,1.1
3.5,2.64
1.55,2.0
2.57,2.6
0.86,1.02
0.73,0.68
2.58,2.28
0.63,0.72
4.85,3.01
1.24,1.86
1.58,2.07
0.97,1.02
1.87,2.46
3.44,3.6
1.67,2.25
1.09,0.99
4.83,2.96
2.04,2.51
2.31,2.35
0.53,0.48
1.78,1.71
5.0,3.85
5.0,5.26
0.85,1.03
5.0,2.95
2.47,2.93
1.56,1.61
2.35,1.84
0.49,0.89
1.46,1.93
2.72,3.14
5.0,2.75
0.88,1.79
0.69,0.49
1.39,1.46
2.73,2.43
2.3,2.03
0.68,0.74
1.14,1.35
1.6,2.06
1.17,1.38
2.1,2.5
0.69,0.4
1.01,1.54
2.14,2.36
3.55,3.24
0.9,1.58
1.59,1.96
0.64,0.74
2.18,2.43
2.54,2.65
0.81,0.64
1.89,2.64
1.65,3.01
1.06,1.65
2.1,2.96
1.48,1.39
1.12,2.49
1.75,2.06
1.57,1.97
1.17,1.87
2.29,2.1
3.5,2.12
1.72,1.54
1.99,2.59
2.52,2.21
3.0,2.43
1.59,1.68
2.17,2.61
1.98,2.5
3.56,3.41
1.92,2.36
3.14,2.66
0.5,0.78
1.62,2.24
1.67,1.92
1.39,1.47
1.48,1.79
2.38,2.25
1.11,1.37
3.34,3.52
1.92,2.24
2.94,2.11
1.54,1.57
1.52,1.94
5.0,4.89
3.23,2.8
1.66,2.11
2.21,1.93
1.7,2.21
1.99,1.95
1.62,1.34
4.11,3.82
3.36,2.9
1.49,1.51
3.82,3.04
1.84,0.96
0.91,1.19
4.12,3.94
2.2,2.71
1.58,1.82
0.7,0.89
2.7,2.84
2.62,2.51
3.9,3.24
0.75,1.06
1.78,2.45
1.7,1.26
1.54,2.04
1.32,1.51
0.44,0.52
1.45,1.58
2.24,2.96
1.88,2.34
1.93,1.87
0.89,0.72
1.84,2.11
2.25,3.11
1.83,1.76
1.38,1.73
2.65,3.14
0.37,0.45
1.25,1.54
1.39,2.14
4.87,3.01
1.79,1.76
1.34,1.95
3.07,3.3
1.16,2.1
0.91,1.11
2.11,2.24
2.59,2.8
3.47,3.59
1.68,2.6
1.51,1.18
1.14,1.27
3.03,3.11
4.23,2.89
4.92,4.04
1.91,2.37
2.45,2.07
0.56,1.08
0.84,1.71
2.75,2.81
1.9,1.64
2.76,1.88
3.2,3.37
2.92,2.27
0.68,0.88
1.89,2.31
0.9,1.38
3.35,2.78
1.77,1.6
0.98,1.53
2.01,2.34
0.6,0.95
1.92,1.87
1.91,2.16
3.37,3.12
2.25,2.59
2.91,2.13
1.22,0.98
2.93,3.24
1.07,1.29
2.66,2.66
0.77,1.1
2.2,1.45
1.01,1.46
4.75,2.91
0.65,0.6
1.14,1.64
2.14,2.27
2.17,2.77
1.98,2.36
2.12,1.83
2.23,2.9
2.66,2.63
0.38,0.91
2.65,2.81
1.09,0.92
0.47,0.52
1.88,2.46
0.62,0.51
3.43,3.36
1.66,1.91
5.0,2.38
1.38,2.21
0.91,0.29
0.77,1.51
1.48,1.75
0.92,1.53
1.51,1.35
1.55,2.01
0.89,1.01
2.15,1.7
0.55,0.81
1.97,2.0
1.54,2.12
1.42,1.85
0.98,0.93
1.53,1.87
1.1,1.3
1.71,1.35
1.04,1.01
1.54,2.02
2.7,2.24
2.86,3.21
3.35,2.37
1.38,1.89
2.32,2.07
3.94,3.03
0.7,0.87
1.42,1.44
1.56,1.94
4.5,3.43
2.0,1.58
0.95,1.15
0.87,1.24
1.88,1.48
2.22,3.06
0.59,0.43
1.34,0.56
2.39,2.84
1.61,1.98
1.36,1.6
1.44,1.75
1.59,2.22
1.55,1.81
1.43,2.69
1.21,1.27
1.26,1.68
2.13,2.69
1.17,1.38
1.86,1.89
3.56,3.44
1.5,1.46
0.89,0.99
2.59,2.56
5.0,3.78
1.28,1.37
0.7,1.05
1.37,2.54
2.74,2.88
0.92,1.16
1.18,1.47
4.11,4.75
1.0,1.18
4.93,2.88
1.18,1.38
1.14,1.62
0.9,1.49
5.0,4.2
5.0,4.68
1.46,3.42
1.14,1.33
2.75,2.38
1.02,1.18
1.47,2.1
2.25,2.49
1.39,1.45
1.76,2.32
0.57,1.51
2.7,2.01
2.73,2.65
0.76,0.91
4.84,4.23
1.81,1.57
2.38,2.25
1.38,1.34
1.86,1.52
1.93,2.74
0.84,0.54
1.08,1.92
0.56,0.54
2.65,2.38
3.88,3.49
4.83,3.62
1.98,2.98
0.93,1.03
3.46,3.93
0.39,0.66
0.57,0.44
1.24,2.03
0.94,0.94
0.93,0.96
0.44,0.47
0.69,1.33
3.02,3.12
2.54,1.86
2.1,2.56
1.84,1.95
0.73,0.84
3.39,3.58
0.93,1.43
2.02,2.2
1.33,1.09
2.71,2.91
2.4,3.14
1.39,1.42
0.57,0.64
1.71,1.29
1.19,1.62
1.77,2.48
2.9,3.08
2.98,1.98
1.1,1.31
1.48,1.44
0.79,1.02
1.6,2.55
0.78,1.3
4.74,4.15
5.0,4.34
1.33,1.39
0.94,1.03
2.8,3.02
2.57,2.21
2.88,2.81
1.61,1.63
1.37,2.05
0.62,0.93
4.44,3.96
0.68,0.64
2.62,2.47
1.09,0.84
4.09,3.26
1.75,1.95
1.48,2.09
2.88,1.8
0.93,1.37
0.94,1.52
1.72,1.67
3.19,3.05
1.85,1.88
0.65,0.55
1.8,1.32
1.59,1.28
1.52,1.8
0.72,1.16
2.45,1.94
2.28,3.35
1.96,1.41
1.92,1.79
0.66,0.87
2.82,2.01
1.85,1.87
0.89,1.08
0.68,0.72
1.43,0.97
1.19,1.1
2.16,2.93
2.57,2.79
3.73,2.96
1.52,1.35
2.46,2.96
0.8,1.18
1.37,1.26
2.67,2.87
3.95,3.28
2.22,2.77
5.0,2.56
5.0,3.88
2.33,2.44
2.6,3.13
2.16,1.64
2.43,2.74
2.21,2.16
1.12,1.28
3.88,2.58
4.1,2.8
1.63,2.88
5.0,3.46
2.31,1.66
0.76,1.43
4.59,2.65
3.66,3.68
2.97,2.36
0.59,0.73
0.85,0.64
1.17,1.59
1.27,1.09
1.71,2.54
1.49,1.17
1.19,1.19
3.75,2.72
2.85,3.11
1.7,1.54
5.0,3.31
0.99,1.5
0.61,0.85
1.43,1.21
2.24,2.66
1.38,2.22
2.98,3.27
1.13,1.79
1.13,0.83
1.21,1.47
2.48,2.68
4.08,4.07
3.57,3.53
1.06,0.87
1.21,1.52
2.41,1.64
2.47,1.83
1.38,1.17
0.86,0.69
5.0,4.12
2.16,2.58
3.06,2.94
1.58,2.09
4.52,2.92
0.95,1.46
1.06,0.9
0.85,1.13
2.4,1.97
1.62,1.61
0.97,1.26
0.92,0.7
2.28,2.2
1.14,2.46
0.69,0.61
5.0,4.16
2.25,2.19
1.74,1.77
5.0,4.24
2.53,2.87
2.78,3.77
2.85,2.71
0.9,1.32
1.9,1.49
3.17,2.59
3.02,2.79
0.93,0.99
0.94,1.17
2.14,2.3
1.88,1.83
5.0,3.52
3.26,3.57
3.0,2.32
1.44,2.06
5.0,4.98
2.64,3.11
0.62,0.93
1.39,1.01
1.05,1.47
0.64,0.63
5.0,1.8
0.98,1.23
1.27,1.7
1.35,1.82
1.56,1.38
4.47,3.83
0.65,0.75
1.52,1.94
1.92,2.25
1.53,2.08
1.66,2.05
2.54,2.53
2.34,2.71
1.12,1.23
1.19,1.28
2.41,2.29
2.83,3.64
4.5,0.77
0.52,0.81
0.56,0.51
0.88,1.03
2.49,2.22
0.69,0.04
1.56,1.64
2.73,2.85
3.4,3.15
2.19,1.62
0.7,1.02
5.0,3.15
1.62,12.74
1.12,1.21
1.1,1.17
0.74,0.58
1.03,1.28
1.72,2.07
1.32,1.2
1.66,1.81
1.07,1.52
1.08,0.79
0.95,0.94
0.66,0.95
1.58,1.88
0.96,0.81
1.17,1.13
1.71,1.91
0.93,1.33
1.62,1.66
1.94,1.48
1.35,0.88
1.23,0.49
1.16,1.54
0.84,1.42
0.62,0.77
0.74,1.08
1.8,1.97
1.96,2.68
5.0,4.19
1.44,1.53
1.25,0.97
0.81,1.14
0.66,1.07
1.58,2.45
5.0,2.75
1.81,2.28
2.36,3.03
1.03,1.38
2.17,1.85
3.83,1.99
5.0,2.03
0.84,0.83
2.14,1.71
1.0,1.11
0.79,0.85
0.98,1.31
1.78,2.46
2.87,3.27
2.7,3.16
1.86,2.49
0.91,1.77
2.14,1.68
1.24,1.24
2.05,0.78
2.57,2.09
3.93,3.92
1.33,1.51
1.87,2.03
2.55,3.47
3.47,2.93
1.72,1.73
1.12,2.04
0.83,0.99
0.49,0.7
1.34,2.24
2.26,2.12
5.0,4.15
4.7,3.41
2.26,2.68
1.58,1.71
1.17,1.22
4.16,3.69
1.21,1.28
2.26,2.68
1.22,1.34
1.0,1.26
2.3,2.61
1.96,0.88
0.85,0.74
2.65,1.88
4.56,4.23
1.76,1.7
0.81,1.0
1.66,2.16
0.83,1.46
2.72,2.18
2.71,2.52
2.39,2.8
1.72,2.53
1.22,0.94
1.74,1.68
2.39,2.33
0.59,1.02
2.88,2.73
0.71,0.98
1.82,2.02
1.14,1.41
2.24,2.64
3.51,3.62
3.01,3.28
0.81,2.4
1.53,1.56
2.37,2.79
1.79,2.28
5.0,3.89
1.7,2.19
1.65,1.28
2.26,2.65
1.6,1.13
3.64,3.46
1.32,1.72
3.77,3.0
0.97,1.61
3.16,3.21
3.24,3.04
3.88,3.1
1.49,1.51
5.0,6.17
2.25,1.48
1.79,2.13
0.88,1.16
1.3,1.74
5.0,4.07
3.49,2.93
0.73,1.3
2.45,2.72
2.75,2.1
2.46,2.77
2.36,1.95
2.32,3.26
0.53,0.1
1.63,1.24
0.72,0.57
2.35,2.09
1.5,1.7
1.16,1.33
1.81,1.99
1.21,1.89
0.89,1.48
1.82,2.47
1.97,1.97
1.28,1.57
0.76,1.0
3.0,3.46
5.0,4.48
1.6,1.75
3.36,3.26
1.58,1.76
1.91,2.34
1.81,2.17
1.04,-0.04
1.12,1.52
1.94,2.27
2.54,3.37
1.3,1.92
1.18,1.52
3.4,3.71
3.43,3.0
1.96,1.75
0.84,0.7
0.94,1.45
1.41,1.29
1.61,2.42
1.69,1.81
2.76,2.78
1.46,1.87
2.02,1.22
1.54,1.79
1.36,1.69
2.36,2.67
1.29,1.25
2.5,2.34
3.0,2.22
1.34,1.68
3.09,2.73
3.5,2.91
1.11,1.87
1.91,1.87
1.09,1.13
1.44,1.49
1.63,1.9
1.64,2.04
0.98,0.97
1.33,1.59
2.83,2.73
4.07,3.21
2.48,3.06
0.64,1.1
5.0,2.91
1.94,2.66
1.38,1.81
1.27,1.45
0.85,1.37
1.95,1.92
2.21,2.74
1.92,1.93
4.04,2.37
0.74,0.72
2.34,1.9
1.19,1.13
0.7,1.12
1.83,1.88
5.0,4.71
1.58,2.31
2.48,2.27
5.0,3.98
3.58,2.8
0.57,0.59
3.02,3.26
1.25,1.38
3.86,2.48
1.76,1.87
1.1,1.52
3.87,4.04
1.38,1.65
2.29,3.09
1.49,1.92
0.74,1.37
5.0,3.22
1.32,1.33
0.86,1.01
4.18,2.71
1.73,1.31
1.0,0.98
0.72,1.89
1.81,2.62
3.08,2.22
2.88,2.98
3.02,2.52
2.89,3.32
1.0,1.02
2.33,2.13
1.37,2.11
2.09,2.14
2.47,2.8
0.65,0.75
4.91,2.97
3.57,3.34
1.64,2.12
0.88,0.92
1.56,1.18
1.92,1.79
0.84,1.66
1.9,2.22
1.12,0.1
1.15,1.88
1.75,2.15
1.14,1.4
1.52,2.25
2.5,2.01
1.84,2.14
5.0,2.24
3.11,2.9
2.31,1.91
0.68,0.89
2.67,2.48
1.45,1.76
2.82,3.12
2.82,1.19
1.9,2.53
2.54,2.57
1.62,2.3
1.89,1.85
5.0,2.89
0.94,0.85
3.43,2.92
1.92,2.35
2.1,2.01
2.35,2.27
2.31,3.31
1.3,1.99
2.08,2.69
5.0,4.65
1.69,1.95
2.28,2.33
1.27,1.66
1.36,1.46
1.57,2.44
2.09,2.2
4.37,2.52
0.71,0.63
0.89,0.98
3.42,3.4
1.2,1.36
1.48,1.56
5.0,3.71
3.75,2.7
1.38,1.9
0.65,0.61
2.32,2.44
1.61,2.38
2.51,2.18
1.42,1.88
1.76,1.98
1.77,2.61
3.12,2.94
0.85,1.4
1.23,1.09
1.98,2.22
5.0,3.21
2.8,2.93
1.95,2.5
2.03,1.43
3.54,2.77
2.6,2.64
5.0,3.23
2.72,2.75
1.84,1.99
2.86,2.55
2.25,2.01
2.93,2.58
0.55,0.37
2.62,1.83
1.59,2.41
1.72,2.56
1.92,2.26
2.25,2.81
1.08,1.29
1.14,0.93
1.0,1.38
1.92,1.35
1.17,0.88
1.11,0.89
0.8,1.41
0.98,1.54
2.54,3.19
0.48,0.5
1.93,1.84
1.33,1.16
1.96,1.56
3.21,2.43
3.19,2.44
2.04,3.21
2.07,2.66
0.8,0.8
5.0,2.81
3.3,2.39
1.39,1.79
1.88,2.16
4.48,2.11
1.76,1.97
1.76,1.42
1.04,1.13
1.62,1.63
1.67,1.9
1.61,1.46
1.53,1.76
1.57,1.01
1.58,1.54
0.77,0.92
1.65,2.23
0.74,1.71
1.18,1.71
1.42,1.44
2.8,2.8
1.07,1.26
1.83,1.22
0.99,0.81
2.35,2.0
1.44,1.96
1.08,2.0
0.98,0.81
0.7,0.73
2.26,1.76
2.4,2.59
1.36,1.61
1.81,2.13
2.4,2.75
2.66,2.8
2.04,2.07
1.23,2.07
2.04,2.98
1.95,2.1
2.16,2.29
5.0,3.44
0.76,0.83
2.65,3.15
2.74,3.83
1.16,1.32
0.59,0.77
1.37,1.17
1.19,0.88
2.44,2.84
1.7,1.8
2.8,3.47
2.85,3.28
1.03,1.53
1.2,0.74
3.62,3.41
4.55,3.97
2.13,2.16
1.58,2.73
2.17,2.14
0.64,0.4
2.44,2.96
1.51,1.61
1.11,1.14
4.34,4.38
0.73,0.73
1.08,1.84
4.53,4.01
4.68,4.34
2.63,1.95
2.67,2.27
5.0,4.57
0.72,1.03
1.52,1.93
